metric_type,metric_name,mean,std,min,max
rider,money,0.0000,0.0000,0.0000,0.0000
rider,labor,0.0000,0.0000,0.0000,0.0000
rider,total_order,0.0000,0.0000,0.0000,0.0000
rider,stability,1.0000,0.0000,1.0000,1.0000
rider,robustness,0.0000,0.0000,0.0000,0.0000
rider,inv,1.0000,0.0000,1.0000,1.0000
rider,utility,34.6212,0.0000,34.6212,34.6212
platform,profit,0.0000,0.0000,0.0000,0.0000
platform,fairness,0.0000,0.0000,0.0000,0.0000
platform,variety,1.0000,0.0000,1.0000,1.0000
platform,entropy_increase,1.0000,0.0000,1.0000,1.0000
platform,utility,2.0000,0.0000,2.0000,2.0000
